Iteration,Average_Fitness
154,5210.621526842739
155,5281.799174873287
156,5371.353495140442
157,5407.378836552883
158,5443.023394853948
159,5472.240796334994
160,5529.281643337798
161,5618.91817180742
162,5546.2344492204875
163,5583.1093929389635
164,5656.610482756633
165,5713.043465354864
166,5765.578285102095
167,5862.390690042788
168,5929.956991582927
169,5922.0141763985
170,5982.936891983342
171,6041.534620585195
172,5735.347172767725
173,5772.864717663764
174,5822.484198795948
175,5910.7836518673475
176,8160.927689023234
177,3311.5670293832254
178,3331.87958684969
179,3394.4728057487396
180,3476.534106489055
181,3530.8988507092404
182,3485.8318082961914
183,3535.4753374556776
184,3599.295401466213
185,3675.0845469538635
186,3776.726863225326
187,3799.969897231927
188,3848.5845402099394
189,3933.7956466151772
190,4027.6188779616987
191,4132.15946849912
192,4087.6387853042625
193,4148.901612678059
194,4194.9953157384225
195,4284.599393135141
196,4323.734050386364
197,4407.199219213956
198,4477.434708406304
199,4568.420978475966
200,4649.330997325408
201,7078.933319643287
202,2357.808866021385
203,2397.93757245068
204,2471.7439163043614
205,2535.95117580198
206,2577.844668080548
207,2631.3547065103817
208,2674.4669915676177
209,2760.0209373879075
210,2812.9817115620126
211,2913.5935367539705
212,2848.6219996241853
213,2900.8993057477014
214,2946.024257151154
215,3031.780213440548
216,3069.9545713026596
217,3150.113460252495
218,3168.2237139909435
219,3227.4987358280255
220,3270.6747102757877
221,3332.269916326205
222,3292.99645940908
223,3329.548076769392
224,3404.9248294777585
225,3441.7003479911223
226,6855.4782496746675
227,1827.1917574800236
228,1889.10701325099
229,1968.8515102587878
230,2051.3909444523083
231,2091.0804189744326
232,2048.0938070157677
233,2105.5514825924433
234,2162.677994895582
235,2234.962827165922
236,2290.392688717594
237,2348.007152841375
238,2403.8547861558127
239,2459.599384435596
240,2518.078003363444
241,2579.1757934797506
242,2546.762373457872
243,2646.9611782740726
244,2724.3608673926037
245,2822.956691560648
246,2901.9348639053915
247,2983.8235829769897
248,3032.5765827445894
249,3142.3937592408765
250,3233.5681062355957
251,6772.679753466329
252,1644.0806791239766
253,1690.7299976498914
254,1766.7974948342471
255,1875.574338615744
256,1985.8668570243424
257,2077.8388612653575
258,2142.297010154543
259,2201.10211949864
260,2260.9043066660042
261,2282.7721047836776
262,2277.615490376382
263,2370.798715066234
264,2455.585098895692
265,2554.3911480959437
266,2633.054037063302
267,2713.8222077067117
268,2802.3157045620255
269,2930.2691328327373
270,3023.2110761304525
271,3110.5776011978833
272,3129.2500141007454
273,3230.502635609729
274,3321.3975733848097
275,3358.881560953866
276,6612.425621894672
277,1766.4190426938908
278,1828.8208433225343
279,1911.1417525585066
280,2026.2239772404707
281,2108.7880602996574
282,2122.8650045368604
283,2201.4039300094546
284,2280.7080514817494
285,2393.635680508965
286,2555.8683751696303
287,2683.4022134483585
288,2786.894780855646
289,2871.6089629666703
290,2972.755993547484
291,3003.1037474072236
292,3052.3774093430234
293,3166.5643494902256
294,3277.088506016621
295,3368.6638300469294
296,3471.156218859678
297,3555.9610957149057
298,3643.927269831784
299,3741.2214980236813
300,3876.282263564025
301,7011.665913425188
302,2234.5959824958427
303,2276.023480809868
304,2352.4080488075565
305,2433.636434939881
306,2546.1263016417156
307,2652.058116494868
308,2720.444193106929
309,2812.220806083278
310,2876.03114312764
311,2935.878936822003
312,2938.889315828817
313,3019.7681447427817
314,3130.2679071336124
315,3276.0461803726603
316,3372.292234375046
317,3484.898039475404
318,3550.344199909266
319,3650.843528603396
320,3727.3702106550754
321,3766.743558985158
322,3796.2372735146946
323,3904.7602558021094
324,3983.2929861991665
325,4044.9150695931025
326,6866.499918293314
327,2086.319722026152
328,2153.8804133007216
329,2226.27334834943
330,2299.265738518976
331,2346.779521235295
332,2386.2202681876042
333,2501.1073878757934
334,2572.9428875995723
335,2656.509160939306
336,2723.4106025747187
337,2769.8037700291084
338,2866.3535181206303
339,2945.8794548963806
340,3044.5247511898665
341,3028.4117620583474
342,3023.2457271948906
343,3121.587814651587
344,3244.5026999333004
345,3331.1213739239547
346,3412.05289072851
347,3525.521008557876
348,3591.1144692018397
349,3687.3953873744344
350,3770.8917837327813
351,6655.760390904791
352,1917.4821733915383
353,2011.8716223461472
354,2123.3674518135576
355,2232.9340468970763
356,2314.0911360122736
357,2395.7462930747333
358,2504.091734878909
359,2661.0446368675457
360,2795.0745064734915
361,2792.4712328718992
362,2831.8307133235867
363,2907.6931843398406
364,3025.884560544794
365,3188.791594009606
366,3273.3875111852085
367,3352.4831692431194
368,3470.379149888942
369,3553.8997337992914
370,3644.005750839724
371,3663.682303617829
372,3592.066737821363
373,3657.8382639951055
374,3788.565807838553
375,3857.382239787553
376,6859.926585185021
377,1916.6192102840216
378,2028.0911421073263
379,2101.850514793906
380,2244.316278212872
381,2287.9841879470505
382,2307.3939096460717
383,2396.15077774044
384,2466.896395480549
385,2594.41550310598
386,2687.630398249995
387,2781.3570719342215
388,2906.900027583288
389,2986.869716709052
390,3070.179079785125
391,3028.1153723905427
392,3007.2413075788227
393,3069.3397329039144
394,3179.3541601649417
395,3292.5014911115777
396,3405.616003567355
397,3518.5238323435087
398,3607.8952981272946
399,3697.1498144802263
400,3781.1784711076552
401,6552.198924290337
402,2021.6067173795368
403,2090.427025563862
404,2224.124913311271
405,2307.3145887354995
406,2391.1663907421466
407,2505.0315928896184
408,2639.326546099197
409,2707.6632427383593
410,2759.2736615890317
411,2804.9453255127946
412,2781.907845729293
413,2860.851441797414
414,2971.6957779219983
415,3107.9831600055286
416,3223.7367660647624
417,3372.4752941790703
418,3440.2864903941163
419,3521.901912629188
420,3601.3172712573814
421,3600.3537496258864
422,3539.967030006984
423,3623.2241439780005
424,3703.9667794879183
425,3795.686068752304
426,6707.161560616865
427,1886.565200488007
428,2004.8797196972932
429,2092.0731482789756
430,2210.6914330013856
431,2210.1530197621655
432,2182.3084185282787
433,2216.102138507517
434,2258.730442765448
435,2318.135295177976
436,2464.2583902899596
437,2551.4549211829685
438,2647.1484190281544
439,2747.32965026448
440,2851.3219060572665
441,2841.492803495974
442,2808.3930702913335
443,2918.757069734481
444,3004.0994026780177
445,3092.4457377942986
446,3191.525502064835
447,3318.2853407229545
448,3421.7363218125497
449,3525.0550259706624
450,3601.1569094424153
451,6274.934187009966
452,1806.9406759578103
453,1897.1678403226076
454,1967.3725029882432
455,2025.6212610712853
456,2092.320132791086
457,2201.927590484677
458,2285.9157075960475
459,2410.271099945616
460,2513.828297398107
461,2522.337493642976
462,2509.745348943761
463,2571.6052835614755
464,2690.1293884008696
465,2760.606517544731
466,2897.0783873554396
467,2996.793516734455
468,3082.541107411802
469,3189.6572854812352
470,3307.7319910720466
471,3303.7204407620516
472,3319.666291089557
473,3397.8929031451185
474,3499.7786498629985
475,3601.975238719218
476,6649.804179919002
477,1611.3048051890066
478,1687.0813021222868
479,1809.9395758464025
480,1911.8028239346474
481,1937.9437235477951
482,1982.7223241724648
483,2062.647189748898
484,2132.719148346017
485,2266.969810700382
486,2364.928839419425
487,2457.75888585542
488,2530.869433320958
489,2582.6730281453183
490,2652.165798299345
491,2691.2112138203483
492,2666.252290693978
493,2778.246113498368
494,2882.2651836772106
495,2970.2780054968125
496,3109.390618618014
497,3195.2630612457274
498,3325.1745446629675
499,3425.809121540854
500,3535.301863070603
501,6289.912302796133
502,1574.29298413093
503,1632.2801177711697
504,1721.0793375494793
505,1812.853801407614
506,1898.5644389035235
507,1991.3636732635298
508,2081.2734772847907
509,2144.785564819047
510,2214.281237928352
511,2230.9506922941523
512,2202.404213864765
513,2258.554710053689
514,2339.6949828287084
515,2400.618620827726
516,2492.64558873932
517,2596.9772403367956
518,2687.074152678671
519,2749.869788651386
520,2804.7033097713
521,2804.6670563557877
522,2779.594475203227
523,2845.52676709787
524,2900.2650702526894
525,2993.545963541839
526,5851.829181006604
527,1411.0038655191524
528,1509.4606339300149
529,1593.1579474037298
530,1714.2890572767403
531,1736.9881202646034
532,1743.6384502388828
533,1821.285829336103
534,1937.7078526114094
535,2009.9519278878347
536,2118.419377655808
537,2214.930290069372
538,2303.494377360353
539,2374.1895955915165
540,2486.9380341557244
541,2494.622910237087
542,2495.0572190519315
543,2579.9243133340224
544,2672.6750188407436
545,2733.360531511358
546,2861.0818139398893
547,2931.029102424312
548,3025.3579962650665
549,3102.2134997279018
550,3190.3890614471666
551,5949.496661059466
552,1617.3911213713207
553,1673.1322940991595
554,1786.3168211318887
555,1859.58212067136
556,1924.4609373583296
557,2020.849235220584
558,2138.8780215664933
559,2219.3263634204905
560,2271.650766534542
561,2308.3788031819527
562,2228.495080899723
563,2329.7484163723134
564,2423.1074506897626
565,2483.540209041111
566,2551.950632199894
567,2605.3940576796795
568,2703.774578347463
569,2779.8653762384965
570,2874.6362781270786
571,2857.9102774458634
572,2795.523076596306
573,2879.7800762203456
574,2921.5680537310323
575,3015.984612860407
576,5996.317309309649
577,1488.6100943015388
578,1561.787302616572
579,1697.6829563749152
580,1775.6020002178627
581,1721.4347309437103
582,1711.2444510882856
583,1807.1393084480057
584,1928.43050428234
585,2020.9357358452562
586,2100.742083058109
587,2200.5673165446983
588,2279.184389127213
589,2381.1972135243286
590,2448.210637847545
591,2432.950058526813
592,2432.2714955568067
593,2491.5164384865384
594,2551.3394320947027
595,2638.904777590684
596,2772.6650136974013
597,2860.068391469437
598,2923.730273739037
599,2998.6843175867475
600,3060.226042235393
601,6039.550265079314
602,1487.735174440544
603,1577.4737250420048
604,1645.429557505116
605,1713.7227902875682
606,1780.2115489893297
607,1857.5610569764624
608,1950.1150018379356
609,2039.846181790982
610,2134.776318765784
611,2091.194466087228
612,2094.5001155449177
613,2179.7356454091164
614,2242.730579930752
615,2310.918373231797
616,2384.4065387846967
617,2476.905282073068
618,2554.7300654925602
619,2609.925395133833
620,2705.1515150806736
621,2697.1654886576616
622,2624.6350975771093
623,2689.6722224891987
624,2776.7814559843123
625,2823.096450886718
626,6027.469646453095
627,1536.6725128388723
628,1623.7079048752705
629,1699.371018865891
630,1761.4609200943921
631,1780.022835352541
632,1778.3773649442103
633,1846.854711305673
634,1930.4999189387067
635,2020.428885079935
636,2118.574750666846
637,2194.962330298901
638,2263.0351927295746
639,2320.521124026614
640,2432.305485761338
641,2480.1487431148053
642,2453.3785990155448
643,2512.979553907713
644,2569.580644838868
645,2645.873839513313
646,2716.0939739885825
647,2778.2737420171284
648,2905.021174913332
649,2967.3088286832044
650,3064.1443395524043
651,6056.888807012434
652,1568.2367992850266
653,1672.636159397139
654,1719.4807540474117
655,1795.1545185829834
656,1877.5985617438866
657,1982.7560103661963
658,2062.4494426212123
659,2145.373593212301
660,2231.6315606550947
661,2252.313717197001
662,2244.1725983371316
663,2340.1925899499797
664,2410.1607790671264
665,2461.665630381674
666,2531.937695518483
667,2625.632732538856
668,2692.7383709800247
669,2768.4903023339025
670,2832.6343968901815
671,2790.9582925750033
672,2686.2454943713096
673,2763.111049696551
674,2857.3712476935907
675,2939.7140004227185
676,6031.9112785660045
677,1539.069937695195
678,1619.3470744194249
679,1694.6492818760767
680,1746.1681817569797
681,1772.0623930865002
682,1786.891223538327
683,1849.9617526108682
684,1923.316125421787
685,1997.6341183191228
686,2088.975052622
687,2154.9845298175514
688,2219.478098744678
689,2318.8072262206024
690,2391.6433672644475
691,2379.3715578545675
692,2344.5414139199142
693,2428.393427050331
694,2500.5943451624225
695,2584.7768027808092
696,2642.8556344999383
697,2723.5296324549445
698,2816.534193892179
699,2901.7477215401054
700,3007.5120635307185
701,5659.664385111785
702,1529.5648011588482
703,1608.173716228908
704,1698.8838553877586
705,1796.211342092936
706,1880.1810160419418
707,1940.7463188319532
708,2016.410035342956
709,2132.736931655934
710,2256.911527832507
711,2200.0381190506127
712,2168.9797904734282
713,2257.308681284598
714,2294.2326821261104
715,2372.2413058646607
716,2437.214655107522
717,2523.4426588523925
718,2614.5088816135594
719,2671.0068192163885
720,2749.5642803191054
721,2734.2930386861963
722,2719.4630390259936
723,2835.330136458416
724,2924.751522113163
725,2999.382934862639
726,5431.423876653621
727,1528.0045991677543
728,1588.543911142917
729,1650.6847377730612
730,1732.7425108797972
731,1782.2917133976885
732,1769.126955581315
733,1847.8769565782138
734,1945.9927870461497
735,2018.7007485671295
736,2074.632926860476
737,2180.6385218733285
738,2275.662827130829
739,2340.723666499742
740,2437.126378049739
741,2424.805341041524
742,2398.4577794537063
743,2507.8103397969376
744,2585.604635042349
745,2629.9893905453105
746,2715.5445752497144
747,2780.63879361582
748,2843.3433192400494
749,2942.6741667420897
750,3032.425684658473
751,5700.155569285015
752,1554.401826837221
753,1638.6294544391965
754,1683.0155874746545
755,1742.163626813554
756,1826.5951170762373
757,1879.4983975204523
758,1937.7776047664788
759,2013.2933318855132
760,2104.099367330182
761,2108.7853893013935
762,2093.3525065823014
763,2144.9942056805994
764,2196.144044192611
765,2262.8100031855224
766,2341.7832209732187
767,2403.9311921804347
768,2453.033786618668
769,2525.392264074469
770,2611.01632233861
771,2578.0555347066384
772,2610.7622191686487
773,2665.22694933987
774,2769.1812172558803
775,2850.6051190798084
776,5882.353358319125
777,1625.749865723347
778,1699.462918223505
779,1745.7796676973576
780,1818.9952211315378
781,1868.48981652427
782,1925.570917796571
783,2000.915749702684
784,2061.544438646629
785,2131.6256527726987
786,2174.688014800783
787,2242.7096014264216
788,2278.176529041376
789,2332.947640174725
790,2383.7586002289463
791,2343.989398848638
792,2356.7554104215947
793,2428.56976931143
794,2508.0832650532157
795,2570.5498489176844
796,2635.2062184884353
797,2705.206609026839
798,2774.4026507207527
799,2831.0150551195215
800,2886.176675193834
801,6196.412585061115
802,1626.142383011642
803,1692.5391021707383
804,1765.5791284277298
805,1820.1476987612232
806,1872.281782728442
807,1920.6605679262557
808,1971.0967057095565
809,2065.482989799656
810,2172.6936808303144
811,2194.2192283157165
812,2172.2046145002573
813,2250.3015158590088
814,2285.8233547240598
815,2329.8600865656176
816,2386.7205552114365
817,2443.8887628672232
818,2514.269405160433
819,2586.268861261904
820,2670.6937658122242
821,2679.3474095417296
822,2595.5702536519825
823,2648.9430288137337
824,2727.9594575777855
825,2815.129850939714
826,6115.218759474257
827,1721.4890707756963
828,1788.8272471386147
829,1841.8030329745961
830,1872.166581191358
831,1893.9689349064583
832,1845.3563644900669
833,1928.0647878992334
834,2003.8904208401607
835,2090.229033833226
836,2158.8028672178853
837,2204.599421908677
838,2267.009106530807
839,2335.349077649244
840,2425.738828674563
841,2397.8032900574
842,2392.255489913328
843,2457.3982307822125
844,2537.3014175810677
845,2610.638886723831
846,2679.7815900228234
847,2752.141885489554
848,2807.057538618604
849,2850.0564775579996
850,2907.592544493998
851,5965.751195714941
852,1680.6321981870642
853,1734.1876482555579
854,1821.0745781246944
855,1890.1895284192426
856,1947.3484832869206
857,1996.272600293401
858,2069.5406145811385
859,2145.23055123157
860,2202.01221275836
861,2228.5058146220836
862,2086.363385355333
863,2147.647871637427
864,2213.1542473929176
865,2300.915209450644
866,2345.6703037262428
867,2399.1137840996894
868,2456.7442078847057
869,2523.79554223083
870,2628.7012733098304
871,2640.760749018567
872,2581.4031109612715
873,2657.419110683722
874,2707.2504133320167
875,2758.6978261932977
876,5456.624302396177
877,1563.8209342786306
878,1637.4010355067646
879,1701.2764709776407
880,1738.148970796899
881,1786.1695053820995
882,1783.2573033215442
883,1837.4965724704598
884,1895.4561684133446
885,1948.1067756702525
886,2001.2989731371372
887,2066.1947920354523
888,2138.0136987459528
889,2213.0270291934917
890,2280.9753681781663
891,2291.700011859658
892,2268.7932584861937
893,2312.6131605254686
894,2355.863406323431
895,2420.9787559798
896,2450.4305346603574
897,2486.1107584947217
898,2552.7819085120796
899,2599.530451353714
900,2648.4363249000253
901,5626.765336564043
902,1571.4704689200219
903,1645.0910041415277
904,1728.461275022403
905,1796.050165248573
906,1847.5431863604308
907,1871.6805516157124
908,1910.7108381946196
909,1981.1109049187057
910,2050.6659307423365
911,2052.9520509598674
912,2007.9556374923175
913,2083.949801455089
914,2143.1509850439725
915,2240.632648919931
916,2318.474743172156
917,2401.6850857409822
918,2458.449324572424
919,2519.160022412607
920,2573.0104034110464
921,2618.9547107970243
922,2634.634575508219
923,2688.751444748702
924,2768.4563213829074
925,2820.508358007656
926,5610.331551022494
927,1640.5207617048516
928,1732.0577649485235
929,1785.5225450648945
930,1836.0478845594187
931,1859.840096816504
932,1801.475219110318
933,1864.1994030436672
934,1897.2132394550636
935,1970.1383910453646
936,2033.1402876772304
937,2104.348579668221
938,2173.266633386018
939,2261.320990966508
940,2361.0071384359408
941,2364.3605815993346
942,2286.1276691340445
943,2347.625736249532
944,2415.6194080861064
945,2442.8814987301403
946,2502.0081998842847
947,2550.783898552858
948,2614.8090785024224
949,2669.53759998808
950,2716.4512110050737
951,5670.405175490664
952,1573.9467935307337
953,1640.408562714182
954,1681.0230776036306
955,1723.1025425415673
956,1791.5498774380694
957,1837.079348848516
958,1880.0969204493772
959,1938.8449902437328
960,1985.990602386444
961,1999.9679651432134
962,2004.27047543489
963,2052.559306051103
964,2116.9495351705395
965,2200.938957691015
966,2273.7834553301577
967,2326.1574202159964
968,2397.770831449589
969,2449.294721438778
970,2505.5868812280323
971,2546.8183348176112
972,2471.631643795908
973,2525.220911178812
974,2571.103815855576
975,2627.642096956582
976,5750.614880139626
977,1658.3549461638322
978,1700.673228062233
979,1782.008499209603
980,1846.6163817774604
981,1827.5413558043529
982,1775.365542016181
983,1810.5403969908334
984,1845.3107977370942
985,1911.542379921955
986,1953.6239500664108
987,1993.3418385528844
988,2031.0111222122214
989,2096.922900923635
990,2141.1052206632667
991,2128.6047495645867
992,2034.3120449671394
993,2105.204719920157
994,2148.737492339765
995,2225.27870927031
996,2273.4326882169657
997,2343.405573308908
998,2418.9997723558686
999,2449.5100082304657
1000,2492.531952119402
1001,5351.269448084536
1002,1602.1546385570769
1003,1671.6763558090597
1004,1741.55004852592
1005,1805.0841413023447
1006,1852.0001273548191
1007,1890.2862947074975
1008,1922.4539978040386
1009,2010.207188157899
1010,2070.6744201895267
1011,2085.185347573132
1012,2103.826251107013
1013,2156.2957105196797
1014,2205.425060943056
1015,2260.9997945804134
1016,2327.2994573376013
1017,2372.9384208312376
1018,2422.0510837210063
1019,2463.776278303791
1020,2545.2836020774316
1021,2567.7044248519514
1022,2448.0716776990857
1023,2512.61803247539
1024,2576.975651978252
1025,2637.4611870916606
1026,5663.213000892106
1027,1725.1113160784807
1028,1773.6162789941602
1029,1833.9106435105434
1030,1905.6524449677227
1031,1928.7356842969152
1032,1935.642948131165
1033,1991.4229281246294
1034,2064.619798681888
1035,2132.142741673713
1036,2192.81617171034
1037,2246.482352903005
1038,2285.8957140153866
1039,2347.923184237349
1040,2380.8431757795806
1041,2392.6030722844353
1042,2356.176068953372
1043,2429.0157495234166
1044,2487.244820147352
1045,2534.2097204595198
1046,2605.5220054905276
1047,2655.2354482889596
1048,2714.106882140808
1049,2761.154916855084
1050,2823.318113863042
1051,6179.58497765254
1052,1781.0406074650132
1053,1829.0752370829093
1054,1914.020730555477
1055,1975.1055638212551
1056,2015.419689022697
1057,2092.146698364909
1058,2144.095202843475
1059,2198.2465313081434
1060,2262.10336630876
1061,2274.9581123306525
1062,2276.1822567917025
1063,2348.8061202648396
1064,2408.3390075896154
1065,2454.6908656956757
1066,2505.9615552362147
1067,2528.286213205142
1068,2611.2810857539143
1069,2663.581228734218
1070,2716.7205428208486
1071,2758.411236129572
1072,2604.856984322979
1073,2672.3964653462126
1074,2745.2888208252325
1075,2797.5779568821163
1076,5590.769186209404
1077,1815.1748823215028
1078,1859.1406530667978
1079,1926.6140860982775
1080,1985.531792282982
1081,2011.5854471591053
1082,2032.0388913957822
1083,2086.6478231484416
1084,2148.2586459893705
1085,2202.6945944064823
1086,2263.164658824049
1087,2294.2752759329796
1088,2364.8081069443997
1089,2429.1954979005577
1090,2497.868989411251
1091,2505.8391342739715
1092,2390.746908760092
1093,2421.6858910506194
1094,2478.4254435406997
1095,2518.525468637411
1096,2582.4325325959426
1097,2633.6354194869123
1098,2711.5514683095757
1099,2776.8082144680698
1100,2850.4319962913582
1101,5723.470818760713
1102,1816.578125383974
1103,1865.5409357532933
1104,1916.6960813815883
1105,1977.1380156084379
1106,2055.2169762809067
1107,2091.9982819774073
1108,2159.5116801147747
1109,2235.234446511629
1110,2273.7451207894806
1111,2298.1224619096965
1112,2223.780637737281
1113,2283.756097276114
1114,2338.4675964320613
1115,2398.7902509615565
1116,2446.6654884027707
1117,2514.897470683403
1118,2563.867638392907
1119,2662.9791775721837
1120,2721.5124116797965
1121,2744.7729922605386
1122,2588.490933288765
1123,2618.7585873357502
1124,2664.7325360303153
1125,2724.740802876773
1126,5294.998487014698
1127,1708.3097625624318
1128,1807.2751959412417
1129,1863.8104718726597
1130,1937.5852097346253
1131,1968.1507949186594
1132,1897.4448600980982
1133,1953.4159058698876
1134,1996.9002245332515
1135,2032.653436040616
1136,2083.082707676397
1137,2157.3512512849384
1138,2189.9098384556337
1139,2271.3985272557597
1140,2319.0181938081523
1141,2360.045461631001
1142,2291.526736163463
1143,2325.5948321111996
1144,2364.5134538748202
1145,2407.7849206251576
1146,2477.07627784471
1147,2514.5101949796785
1148,2552.066374638176
1149,2599.2342921154736
1150,2666.0035548832293
1151,5557.5417899378235
1152,1738.212351503834
1153,1780.7392789925116
1154,1821.3630762850999
1155,1848.7110711913078
1156,1933.8488776907623
1157,2005.6816000104081
1158,2038.7372792249196
1159,2087.7854824248534
1160,2123.0415271372553
1161,2169.011623164131
1162,2177.40984748912
1163,2234.424816832592
1164,2290.3695122379763
1165,2329.905195000016
1166,2376.4585538220367
1167,2417.6595619341615
1168,2449.322288783234
1169,2489.2526322781973
1170,2538.720098965647
1171,2566.7761595580387
1172,2544.9287028784584
1173,2581.5722318134353
1174,2605.5952585280497
1175,2651.797480080818
1176,5469.346090660553
1177,1713.6653734218853
1178,1745.861985553543
1179,1769.6008556132817
1180,1806.6960654344282
1181,1846.4490414496768
1182,1866.285166082955
1183,1908.5830058546546
1184,1968.5550015581837
1185,2006.5161077160478
1186,2058.710900762821
1187,2097.0869495890634
1188,2131.1788993899618
1189,2172.0646914347944
1190,2237.395013153188
1191,2209.2144986885205
1192,2152.1774481768302
1193,2204.607698571351
1194,2234.97675236502
1195,2273.368197320186
1196,2314.0835945025046
1197,2358.5341918272734
1198,2418.3125790048384
1199,2469.4274812067047
1200,2523.0051548468005
1201,5761.847197103606
1202,1743.2417901297906
1203,1783.923167147839
1204,1835.0112821241344
1205,1890.9162500920208
1206,1945.412887109796
1207,1987.1980078737076
1208,2037.832525760534
1209,2087.0574440296823
1210,2117.288183358945
1211,2155.5776300518364
1212,2166.6121114387875
1213,2205.4867573202628
1214,2269.274060837021
1215,2291.475642995074
1216,2355.2763637999665
1217,2427.8921720325907
1218,2498.171531516239
1219,2549.1492040735975
1220,2593.9111286153543
1221,2600.698724175257
1222,2574.846559593702
1223,2597.0712766133333
1224,2624.3788635899105
1225,2692.411859333232
1226,5768.761785663569
1227,1865.3255114124381
1228,1928.4505463982384
1229,1961.1906490027532
1230,2015.3233973236017
1231,2056.77796331868
1232,1947.8078864476713
1233,2001.714447313305
1234,2033.3586249068353
1235,2097.61459654679
1236,2140.05586683931
1237,2196.5676383630116
1238,2228.1086892927456
1239,2315.3302238398082
1240,2391.44008440665
1241,2402.339241089109
1242,2265.82818990967
1243,2330.4245128950542
1244,2391.3072877540635
1245,2427.06191781543
1246,2491.1977292681913
1247,2524.638005040574
1248,2566.4996663362494
1249,2589.0173354549597
1250,2658.0046740515763
1251,5949.803048973113
1252,1819.8563423964824
1253,1841.6799509691607
1254,1893.9357729824744
1255,1934.8962129169004
1256,2000.736673824806
1257,2018.538456303502
1258,2061.2122054484257
1259,2105.4443864569807
1260,2172.4947932521563
1261,2200.7301744443425
1262,2210.8265097410867
1263,2254.167541562482
1264,2292.4291513922594
1265,2326.7864359834844
1266,2370.0924865660554
1267,2390.219454108511
1268,2437.3800002574594
1269,2482.491345266789
1270,2525.1717129034055
1271,2546.531505062725
1272,2473.4500973971976
1273,2515.662888024508
1274,2555.8952539669513
1275,2605.6017000843262
1276,5905.702442674473
1277,1862.2938256905395
1278,1916.7018936436973
1279,1972.0654854248476
1280,2040.2192100550599
1281,2082.699451271381
1282,1970.6737542652731
1283,2013.7025011331386
1284,2067.2855043763216
1285,2080.4675544104343
1286,2122.4430791487507
1287,2176.1012761229294
1288,2242.46723731635
1289,2284.3109477032185
1290,2321.279024352342
1291,2344.9284951636973
1292,2278.2786563650247
1293,2306.823196110869
1294,2364.2330644014833
1295,2390.7643399300723
1296,2428.1224077833863
1297,2449.700826693499
1298,2501.1438930496834
